tweet,label,label_name
Me na palliative umu nwa https://t.co/lamUEj2sM2,1,neutral
"@user @user Nna, akwa mu na gi no abuja? Back door di kwa open mgbe n'ile.",1,neutral
@user @user @user @user @user @user @user @user @user @user @user @user @user Ngwa ji de nkà ma ụnu anụ nà ọgụ https://t.co/parIWJFWfA,1,neutral
@user Isim n kpọ dị áhà 😁?,1,neutral
"Psalms 119:105. Okwu-Gi bu oriọna diri ukwum, Ọ bu kwa ìhè diri okporo-uzọm. https://t.co/ESHYlciPa5",1,neutral
Classic case of mee m ihe I mere adaobi 😂😂😂 https://t.co/dstXb6PBPc,1,neutral
@user @user Nwanyi nke anambra 😍😍,1,neutral
@user Nke ezigbo.. Adighi ajo nwoke njo nkwu,1,neutral
@user @user Na ụdị agha zi,1,neutral
@user 🙄🙄🙄 Here resemble nke nwanyi Oraukwu 🙄,1,neutral
@user O bu Igbo ka ina ede otu a? https://t.co/aHTbQ2dpyV,1,neutral
#Np Okwu dili @user W/@user x #AdaIgbo na oge #OBINWANNE,1,neutral
"@user @user @user @user @user @user @user @user @user @user Oburo kwa m bu baby ya oh, onwelu nwa guy kporo ya baby ebe a",1,neutral
"Baba met with Governors &amp; security chief over insecurity. Wonderful. *adị ịsa na achụ efi, adị ịsa na achụ ndị na achụ efi😂😂 @user @user @user",1,neutral
"@user Nwanne,o gi bu AfamDeluxo 1 Odika faa amaro na anyi na enye nsogbu, Fa choo ka Anyi piakasia,Anyi apiakasia life, Anambra bu mmuo,Ana eti Anyi eti, Taa,ikaraka Nwanne 💪",1,neutral
@user Lol. Ahụ m abuzi ego ole?,1,neutral
@user Okpa ndi Udi ji biri🙌,1,neutral
@user ha adịghị egbu oge,1,neutral
"@user Mama Nise says, Uche bu akpa, onye odu nya nke ya. 😂",1,neutral
@user 😂👍 Nne i ma nnoo,1,neutral
"Taa na Nganga Igbo Radio Show na Hot 93.3 FM Lagos, Isiokwu anyị wu: """"""""Kedu ihe ichere banyere ndị nne na nna ịgwa ụmụ ha onye ha ga alụ?"""""""" Ndi na ewetara ụnụ ya wụ: Nwa Iyoo na Ego Békè. Onye na anonyere anyị na isi okwu nke taa wu: SpicyMuzik https://t.co/Ul1pvizyav",1,neutral
"@user @user @user @user @user e ji go lum anyam mee ya assess, udi sense anyi nwere ga diri ya oversize... sense di ka shoe, o na enwe size.",1,neutral
Ukwa di ezigbo oku na epe epe!!! Nwanne ona Ebe-ebe😂😂😂😂😂😂 Dm mu yenuoye o!!! https://t.co/FHGKEdbsTk,1,neutral
"Anaghi arapu isi aka, agba uchu. Mmiri mara ugo, asagokwenu ugo ahu. Mkpakara ga ama ozo, mana ozo ga ala. #IgboProverbFriday",1,neutral
@user @user Nwanne gi amarokwa ooh,1,neutral
@user This man Sef. O umu nwanyi ni'ne ka I Na compliment.,1,neutral
@user @user Ngwa sóróm gâ ânyi búrú oryi😊😉,1,neutral
@user @user Mma agha ndi Igbo,1,neutral
"@user Bia @user, get in here. Eme ngwa ngwa emeghara odachi",1,neutral
@user o na gba kwa mmiri? 🙄,1,neutral
@user Nna m kedu ije,1,neutral
"@user Looooool, Ezi okwu ọ mere ofuma na nke a",1,neutral
@user @user Umunnem kadu maka Isi ewu na ukwu Ocha. #IgboAmaka #proudlyIgbo,1,neutral
"@user """"""""okwu ba na ego, anam e take ya personal""""""""",1,neutral
@user @user @user Ya bụ na ndị Alor anaghị eme ya maka na afubem ebee eme ya,1,neutral
@user @user Ndị ahụ na agba ha chi clock Nigeria azụ 🕒😁😁,1,neutral
"VOTE 🗳 your choice Igbo Translation. 🛎 Option 1/4 (cont’d) ... ochichi n'ezigbo oru iji kwalite Naijeria nke bu echiche na nro anyi, ebe ihe n'ile ga n'aga n'ihu. 2/2",1,neutral
@user @user @user @user @user Mba imalu na iji ihe onyonyo black and white wèrè lele asomumpi egwu nke gi,1,neutral
@user O dighi onye di ka chi m 😍😍😍😍... Abuja ka i bi okwa ya?,1,neutral
Kedu ihe ha mere ozo? https://t.co/uLs9kxBxas,1,neutral
"@user @user Onye ruo ya dị ka nwoke na-adị niihina ọbughi egwu ọnwa, ka a na-apụ #anambra decides",1,neutral
@user @user @user @user @user @user @user @user @user @user @user @user @user Enwelum super glue and Aradite gum.. Kedu nke ga etechi nwu gi Obi,1,neutral
"The Level Up EP by @user is mad. Three tracks. Egwu ọrụ Saturday, Egwu mgbede 🔥🔥🔥🔥",1,neutral
@user @user @user @user @user @user @user @user @user Akwo be ghi beans nne,1,neutral
@user 🤣🤣🤣 Kedu nke uche gị na gawa gi na ọ bu?,1,neutral
Ndi Igbo na gba mbo gwo gwo.,1,neutral
"Chiamaka ogini, onye ka ina eti ife😂😂? Christian brothers gather here, una sister dey vex🚶‍♂️🚶‍♂️ https://t.co/3xl7Mp6r64",1,neutral
@user @user Onwe mgbe o iche? 🙄,1,neutral
"Ndu mmiri ndu Azu,,,,onye biri ma mbiri,,,egbe bere ma ugo bere,,,nke shi ibeya aga ebe nku kwaya ooo,,,,,,ya gaziela nwoke, gaziela nwanyi,,,,,iseeee @user Chevron,Lekki Peninsula https://t.co/JaWXmOCTaJ",1,neutral
Oge #OBINWANNE eruola. Bia ka gi na @user noria na nke taa. bute oche gi nso. @user,1,neutral
@user 😂😂 Nne ooo! Ezigbo Ndidi,1,neutral
@user Kedu mgbe iji enye orji? Asking for a friend 😒,1,neutral
@user Ụra enweghị abịa oo. Echiche juru nwoke isi,1,neutral
"#NoPlaceLikeHome Aku rue ulo, okwue onye kpara ya. Let's build Nigeria, no matter what. https://t.co/PwIfgAVS0a",1,neutral
@user Kwanyere onwegi ugwu Ke nke by police na friend? Mmiri na nmanu fa na gako,1,neutral
@user Father kedu ebe ino........ biko.....,1,neutral
"Nwanne, k'anyi mee nu thread Umu nwoke Igbo kwanu? Foto ndi umu mgboto anyi atogbuola m. @user",1,neutral
@user @user Azu ulo anyi,1,neutral
Onye Mam 🙌🏽 Ke d way? https://t.co/qPAUl4xgqR,1,neutral
@user Ihe na ato uto puo nebe ah 😐😐,1,neutral
@user @user Nwoke nó na shop achu ego,1,neutral
"@user Oburu na'iga nwereike igbada ta obodo, agam enyere ghi aka kwazia gi Biko ofuma ofuma. Nne kpo'm na ekwen😄😄",1,neutral
"Anya n’ebe akwa n’afu uzo, biko nyem ego https://t.co/reuqCYjiIy",1,neutral
Oge Nkwonta Onyeaghala needs your help! https://t.co/DtLKWVFPZq,1,neutral
@user @user Mu nwa nke a gbaa oso? Taaaaa Akwu m chim,1,neutral
"@user oho osi umu nwanyi😂😂😂 mba o, k'anyi fu nu. Kedu mgbe ina ewe chance?",1,neutral
Eze ndi oriri💰 #blessed #thankful #king #wednesday #omanation #onlykingsunderstandme @user Ikeja https://t.co/YndY0cFA4P,1,neutral
@user @user @user Uchu mmuo onye ebee kam bu...,1,neutral
"@user @user @user Ndo, ọkụ ayi ka dia",1,neutral
Chineke umu nwayi 😳 https://t.co/zd43h56YjQ,1,neutral
akpaa gi I pụọ n'uzo ka akpata onye ọzọ,1,neutral
@user @user Anyi abiazia Obodoukwu bia kpolu Ada Nne gi 😝,1,neutral
@user Ngwanu biko gbahara oo. Ahu onu gi aghaghi agba oku 😌,1,neutral
@user Kedu ubochi iga edu mu jee village square,1,neutral
NOW ON: KPOM KWEM #K'anyinoria na oge ndigbo# @user @user,1,neutral
Anyị na-arụ ọrụ ekwentị na laptọọpụ. WhatsApp 08161157194 Kpoo 08028886412 (Computer village ikeja Lagos),1,neutral
Motor gi nko? Oozi bacikolo ka ijizi aga? https://t.co/to0fmbP05l,1,neutral
@user Onye dị ndụ na achọ ego nna,1,neutral
@user @user Ikekwa aji n'ume agba yabu egwu😂😂,1,neutral
Ogini na eme?,1,neutral
@user @user 🤣 Aburo mụ onye owerri oh,1,neutral
@user @user Di na nwunye Please,1,neutral
@user Ego nọ n'uzọ,1,neutral
Ogbuefi 🦁 #Obiagu “Uwa ngbede ka mma” Anyi ejege ije aro ofu. Anyi ebego. Ihenine di na aka… https://t.co/bGhjGO8TVb,1,neutral
@user Nwa onye Onitsha,1,neutral
@user My mannest man!! Nkea iji asim ‘K’.... odikwa mma bikonu?? 🤨,1,neutral
@user Onye nyere awo coat ? Osikwa Gini? Onye nyere gi onu iji ekwu Okwu? Nwokem ga were oche azu Biko...,1,neutral
@user @user @user Ibu di nwannem nwanyi,1,neutral
"@user Mazi Forbes si ka ha debe Igbo billionaires, ha ga ede many volumes na otu onwa, ma aka kwobe kwa beans akwo o! Ha maro ka anyi kwado. We no dey do """"""""ese anu mi ntori olorun sara """""""" up and down. Anyi na agbasi mbo ike na matakwa ego!",1,neutral
Ndi igbo si... Anaghi eji oria akwa nzu. Onye nwere nti ya nuru.,1,neutral
@user @user Anyi ga eri osikapa gi 😊😉,1,neutral
@user 🤣🤣🤣🤣🤣 bia choro mu ego ka mu je Enugu zutaragi okpa nnuka 😂😂😂,1,neutral
@user Nwanne okwa ima na echi aburo school? Na ball we ball we no kill person🙌🏽,1,neutral
@user Nwanne si anti taba ife na ozo di.... advice heeded bro!,1,neutral
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 Nye kwa ya Ego nke ya biko maka adịghị ama ama 🌚🌚 https://t.co/njJS98yL1E,1,neutral
O dizi ka Umu nnunnu ji ndi eze nnunnu n'oru.,1,neutral
@user @user @user @user @user I bu onye nti ike nwokem?,1,neutral
Aka ebube ta yam... no tweet in 24hrs https://t.co/afNBDvMpOH,1,neutral
Mụ ewere jụọ ya bụ ọkịrị sị kedụ ihe kpatara ya bụ ishe. O were zaa sị na ndị obodo nyere ya bụ nwanyị mkpọ matches. Ị maara ihe obodo inye mmadụ mkpọ matches pụtara n'ala Igbo? @user @user,1,neutral
@user @user Anu m afu udi keyboard disaghi iche iche.,1,neutral
"@user Oh thought you just woke.. My bad. Hope to tune in again next for Ndi ana ado aka ni Isi, na ndi low cut ana pia aka ni Isi.. Ma ndi na ama iru akpu.. Ma ndi aga atunye ne well ka mmiri we gbaa 🤣🤣😂",1,neutral
Okwu bu uzo elugo be Chukwu...... https://t.co/VV3K1RohyZ,1,neutral
@user Nwanna okwa nwadiala gi ka m bu! Dee Nna🙌🙌🙌,1,neutral
@user @user @user Lol. Nditor Akwa ibom,1,neutral
@user Ejighim gi aka,1,neutral
"Nwa afo, kedu?😁 https://t.co/NAZGVgnjFD",1,neutral
Damilola!!! Ogini di!? What is this nau ehn??? https://t.co/ZGnWVLt53G,1,neutral
"@user Lol. Anyi e jego uka, i jegokwa? Well, unu bu ndi no na Abuja chetekwa dowere anyi no na East ohere n'iru oche. Igbo resident Igbos should not enjoy this alone o. #IgboTwitterCommunity #igbotwitterhangout",1,neutral
@user 😂😂😂😂😂😂😂😂😂amala aparala igwe ya already!!,1,neutral
Onye adaka gbùrù ntị gbùrù ya. Church e go be na for future... Ndụ anyị dimkpa ✌️✌️,1,neutral
Reposted from bbcnewsigbo Ọ kwa Jnr Pope na-afịọ o💃💃💃 Kedụ ihe nile ị chọrọ ịjụ ya? . #bbcnewsigbo #bbcigbo #Igboamaka #jnrpope #nollywood #actor #gininafio - #regrann . #swagnation Don't Miss Out...... Stay Here @user… https://t.co/AXKyiSo992,1,neutral
chuks onye ka obu? 😍😍😍 https://t.co/3iDrC5jXJd,1,neutral
Onwa a di gi ebo n'igwe. https://t.co/dW7gAhZhoP,1,neutral
@user Mba nne. I no go,1,neutral
Kpọrọ kpọrọ na-aka mma n'ụtaba maka na akpọrọ nwunye onye ọzọ osebe okwu......,1,neutral
@user @user @user Ha nokwaa ofuma ebea.. mana enwere ndi ona enye nsogbu ide igbo.ighotago? #Igbo abatago tiwita😀,1,neutral
@user Ogechukwu onye uwa...... Biko isi no gini... Okoto wetin again? 🤣🤣🤣😂😂😅,1,neutral
@user Agbajoro m nka. Onwere onye Amawbia no ebea,1,neutral
@user @user Coming from akuko on suit n tie.. werey asaba,1,neutral
@user Anu ulo akuko,1,neutral
Nwanne gosim kam fu n'anya Anyi kwadoro ofuma were puta na nke ogboa https://t.co/olQsJkSqSk,1,neutral
@user @user Ọbụrụ na ọ soghachi kà ngwa na DM 👍 ịghọta go,1,neutral
@user Kedu kwa nke mmere ugbua? 😀,1,neutral
Biko imaka...mma gi na agbaka mi isi https://t.co/8OGvp3Rk0g,1,neutral
"Ugwu a na-arị, eje anwụ, ugwu a na-arị adịghị agbada agbada, Ugwu kwụ ọtọ, amụ soro ya kwụrụ. Chai",1,neutral
"@user Lol, ehn ... oburuzia osu, gini eme? O-na obughi mmadu?",1,neutral
ọ bụ ihe nwute.. Smh https://t.co/GsEOhAGHzH,1,neutral
Na sooo! Obu ya ka ina eme! https://t.co/qoT2gefuVF,1,neutral
Ha na eme love apkuobi😂,1,neutral
@user 😂😂😂😂😂 “m ga eji ike ezem tachasia aji di ya n’ike”😂😂😂😂😂😂😭😭😭🙆🏽‍♀️🙆🏽‍♀️🙆🏽‍♀️,1,neutral
@user Lolol Nne hapu ihe ahu Biko .,1,neutral
Onye enyelu ya nye k'onodu Nwanne ya gbanwee.. k'obanye next level.. k'ihe iri uju di na ndu ya gafee..,1,neutral
@user Pia ba ha okwu,1,neutral
Anyi Bu Ndi Nwute Iji @user @user… https://t.co/HO6a37DoHI,1,neutral
@user Ụra ga eju ọnye nwụrụ anwụ afọ 😁😁,1,neutral
@user @user @user @user @user @user @user Ịma akwụkwọ nwanne. Ndị a amarọ ka ọ si kwado at all. https://t.co/uZUZSSjWPT,1,neutral
"Ngige, Onu, Amaechi working against Biafra -MASSOB, BIM https://t.co/b9WXfGzFkB",1,neutral
@user Haaaeeh! Azigbakwa! Ka mkpuru obi ya zuru ike na ndokwa,1,neutral
@user @user Getaway... Nwanyi ozubulu zulukwa ikenga gi,1,neutral
"@user Ụda. Eji ya esi nsala, ji mmiri ọkụ Eji kwa ya esi ọgwụ",1,neutral
@user @user @user Chere ooo. I wu onye Igbo 😮.,1,neutral
#OgamadamofficeShow with @user @user @user #NP Onye Ije-@user #womenday,1,neutral
@user Nne Bia gere ihe ekwe n'ekwu https://t.co/erz4lbay2n,1,neutral
"Frame 1: The Ad. Copy Frame 2: The Translation I thought I was already rusty tbvh, mana okorobịa adịghị áká ǹkà n'egwu ọ maara ágbá. Bikonu, nyenụ m ọrụ ntụgharị ụnụ ka m rụọ. Ego ọrụ m adịghịkwa oke ọnụ. #IgboTwitterCommunity https://t.co/FZWjTXTBiX",1,neutral
@user @user Gugu... Adim mma kedu?,1,neutral
@user @user @user Enyi gi nwanyi biko.. Very soon agam agunye gi ebe ngunyere @user,1,neutral
@user @user @user @user @user @user @user @user @user Ndia Cho lu ipiakasi isi mmanwu ọ chaiii 😁,1,neutral
"@user 😂😂😂 ona ama okwa mmiri, maka ozizo ya! 😂😂😂😂",1,neutral
@user @user Ọ load go mgbọ dị egwu,1,neutral
@user Ozugbonu. No time.,1,neutral
@user Akpi you came to Ibadan and didn't notify a whole Ichie. Ịga aza oku la àmà,1,neutral
IGBO VERSION: OZI ERUTELA MU AKA GBASARA AKUKO OZI GOV WIKE ZIPURU TAA. ECHERE M NA IHE O NA- EKWU BU NA IKWESIGHI INA- ENYE GOOLU MA NA ENWETA MMERI ASOMUMPI NA BARCELONA MA NA AGA EMEFU EGO MA NA AZURU UWE AGBAM BOOLU NA IHE NRITA NDI REAL MADRID. https://t.co/uEgy7XOeJL,1,neutral
@user @user @user @user @user @user @user Mmadụ adịghị that mofo na ime...... To what benefit,1,neutral
@user Nne Ị nọ n'ụlọ?,1,neutral
"@user Di okpala mmadu, he was taking his birthright.",1,neutral
"@user Ifugo na """"""""Doings"""""""" get level Egwu ndi nku ji abata n'ogbor💵 100% Mad jam!",1,neutral
NP: Oge Adiro @user @user @user,1,neutral
@user Ka nke gi! 😅,1,neutral
@user @user Kam na agwa gi ooh.... Proudly Omagba Boy!! 😁,1,neutral
"@user @user @user @user @user @user @user @user @user @user @user @user 042 nwere ebe a na -agba Okpukpu (orthopedic) a chilie ya ukwu elu, uburu ya akpuko onu 😂😂😂",1,neutral
Onye na-akudi ekwe a by 2am isi ututu!?,1,neutral
@user Ebe ka ịna akụ,1,neutral
@user Gi na onye? Apostle juru ese gi oh? I ga agakwa uka echi? https://t.co/gX5g6zn9IX,1,neutral
@user Aswear. Oge ogologo akụkọ adirọ,1,neutral
Onye nyụrụ ahụ nga😷 https://t.co/Rx8rbGvJC5,1,neutral
Ofu onye adighi anu uda egbe,1,neutral
@user @user 😂😂😂😂😂😂😂😂😂😋😋😋😋😋 chaiiiii!!! Eziokwu m ; ihe oriri na-ago m ...... Ma na nsogbu adi! Aga m eri ri ya! Got it covered covered by @user #ochicanadotalent #eririmerindiigbo #emekaAmakeze #udaogeneTV,1,neutral
Ofu onye anaro anu uda egbe https://t.co/TTf6ly26W2,1,neutral
"@user @user @user Chọọ onye Mbanabo ka o kọwaara gị ya... Or better still, ask @user.",1,neutral
"@user @user @user @user @user @user @user @user @user @user @user Eze obi nwa abeg no vex abeg, ochie biko gbahalu",1,neutral
@user Gini ka enwelu ike ime ihe a kita?,1,neutral
The worst bụ kwanụ na ọ bụ agbọghọ na-ewero ukwu emere onye ewero ego Feminist💔💔💔 https://t.co/uDuzzJGAZ5,1,neutral
@user Nwanne ọtụ hotel na atọ different,1,neutral
Anyi nile choro inwe Ego Choron't we ? https://t.co/ENaj9QYXoz,1,neutral
Ihe di oku ga aju oyi....👈👈,1,neutral
Mmiri nso needed https://t.co/E8X1lDiino,1,neutral
"Ọ sịrị anwụnta gawa na etu ọkpa ya dị, na ọ gaghị ete aka ndị mmadụ egbuo ya. Anwụnta were iwe laa. Mana ọ na-abiazi kwa ụbọchị ichetara ntị na ya ka dị ndụ. Ọ bụ ihe mere anwụnta ji ebe na nti nwuuu😁 #IgboTwitterCommunity #AbujaTwitterCommunity",1,neutral
@user Nwayi igbo. Ibu onye nnewi?,1,neutral
@user @user For? Enwe nwa iji na oru??,1,neutral
Don't be afraid of bullets but nwa nke gị nọ na ụlọ,1,neutral
@user Adim afo iri abuo mgbe ahu.mana ugbuo ala ugbua bu igwe kara aka.,1,neutral
n'ala gbaa oso #Safety #knowledge #knows #no #boundary #language #barrier @user Lagos State https://t.co/277O6GF1L2,1,neutral
@user Akụkọ na egwu,1,neutral
@user Iwu onye ebe nwokeoma?,1,neutral
"@user @user @user @user @user @user @user @user @user @user Onye tapụ chọm, o rie ya na ndụ.",1,neutral
@user @user @user Loll. Ụbọchị ọzọ ya bịa kwa..,1,neutral
@user Nwanyi na egwu ogiri.,1,neutral
"@user Oji akwu nye nchi, na nchi adighi ari elu #IgboProverbFriday (As it lies in your hands, help the less privileged)",1,neutral
@user Nwunye Ezenwa abatago! Ndị Inyomdi a ya agbakokwa?,1,neutral
@user Lol manyi na onwe anyi reme ashau nke anyi na😂,1,neutral
Prince e jirila nwayo gbara onwe ya oso,1,neutral
Ya diba nwannem...Olisa Nara mkpuru obi gi na ndokwa. Rest on brave Captain...God bless your soul. https://t.co/xZHYdCRkel,1,neutral
"See, rapu okwu.",1,neutral
Ndi suit twitter abiala ozo🙂 https://t.co/eiv6NuwPBi,1,neutral
"Akụkọ ifo: Ihe mere ọkụkọ ji abọ ala. Otu abali, nnekwu na ezinaụlọ ya siri ụtara ji na ofe nsala. Mbe bịara n’ụlọ ya ịhụ ha, ha wee tinyere ya nri. Mbe riri nri ahụ wee chọpụta na ọ dị ụtọ nke ukwuu. https://t.co/Z42y3tglad",1,neutral
"@user @user Ka ọ dị be oké, ka ọ dị be ọgini. Ka m je bulu laptop M.",1,neutral
O di egwu o! https://t.co/4PSzbkiXQm,1,neutral
"Nuru, Chineke-ayi; n'ihi na ayi bu ndi eledaworo anya: Gi me kwa ka ita-uta-ha laghachi n'isi-ha, Gi rara kwa ha nye ibu ihe-nluta-n'agha n'ala ndọta-n'agha. #Amen #happysunday",1,neutral
"@user &amp; @user biko nu, ele eshi mmemme alulu di na nwaanyi unu ga wu. Biko ka-anyi nweike ba Old Trafford.",1,neutral
"@user @user But she's not wearing koi koi na, so kee ihe ichoro ka nwa mmadu mee kwanu??",1,neutral
"😂😂😂😂 Pounded Yam ✅ Abacha na Ugba ✅ Ukwa na Okporoko ✅ Naija Jollof ✅✅✅✅ Space adirozi Kama o ya ado na ite, ka odolu na afo! https://t.co/rvH2FaPu8L",1,neutral
@user Mr demola Onye nkuzi,1,neutral
@user @user @user @user @user @user @user ihe nkea na ato ochi https://t.co/SGMt84NvYT,1,neutral
Bia @user prick power bukwa egwu eji ese ibongi Chimaobi idi bad ife gi na ato ka sugar,1,neutral
@user @user @user @user @user @user @user @user @user @user @user Ifele enwero ike ime anyi bu umunna ya atall.. Anyi chee ya ruo December onwero ife omelu anyi ejee nkwo Enugwu-Ukwu zutaa doll-baby gbaa ya na the doll-baby akwukwo ozugbo..,1,neutral
Biko kee ebe mmadu ga eje kee egwu na this city? (Abj) Biko I’m in my 30s achorom ebe a na aku okpa maka ending my career,1,neutral
"@user Ha ha ha, ha gi ekwe ntim de ya....",1,neutral
Onwere onye anyị na gbalu mbọ ná awughi ezinụlọ? https://t.co/BrrvvrhOxv,1,neutral
@user Kikikikikikikikikiki A chia m na asusu ndi obodo Hongkong,1,neutral
#NP ZIGA OZI BY #SONNYOKOSUN #KULELEZONE WITH @user @user @user #GOODFRIDAY,1,neutral
"Chai some people no travel home for Xmas🙄🤷 sorry eh ndo @user Ndi Elu Nkporo, Rivers, Nigeria https://t.co/J8wgVaNddL",1,neutral
@user Bịa kwuta m ụgwọ and sign a release form.,1,neutral
"OGBUEFI NOBS IGWE Onwa Nke Abuo, Umuomaku. #mensstyle #mensfashion #style #stylevitae #lifestyle #lionhead #isiagu @user Lagos, Nigeria https://t.co/aeRyPxoGzk",1,neutral
@user Adighi ama 'ma 😂,1,neutral
Oji amu eme liberation. 🤣🤣 Amu chineke tere mmanu. https://t.co/28kNgn7ipG,1,neutral
@user It's Twitter. All chọrọ ị su okpokpo oyibo,1,neutral
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Ịma iwu na nwata ọbụla ga-enweta ezigbo maakị n'asụsụ Nnemụrụ tupu ọ banye mahadum na Steet niile di n'ala anyị a. #vanacullar,1,neutral
"@user Haha. Chairmanu'm, Osetia, nga eme ka imalu. Onye isi. 👐",1,neutral
@user Okwa Onye dị ndụ ochoba ife oge eri #Nduka #OnyeAghanaNwanneYa,1,neutral
@user Ife a ọ bu ego ka ọ bu akwụkwọ?,1,neutral
Para ukwu gi je ma ooo A chi gi yere gi https://t.co/oTYldqjd0r,1,neutral
"Bia, okwa ï bu nwa be Nwafor, nke be ha di nakuku ama Saint Gabe?"""" https://t.co/xze8CZkjHF",1,neutral
enwere m ike ịhụ ka ị na-akụ aka https://t.co/OiloDzWrKz https://t.co/wlDSyznMoc,1,neutral
Akụwa nụ mụ ooooo Ndị be anyị akụwa nu'm cup'u oooo Heyyyyyyyyy!!!! https://t.co/UGrCat1VJA,1,neutral
"@user @user @user Odika I bu onye Obodo? 🤔 """"""""turko"""""""" aburo slang ndi 2000s",1,neutral
"@user Oya na, buru egwu",1,neutral
"@user Achorom ego m ga eji nweta NEBOSH certification, wee kwado oru m na-acho.",1,neutral
@user Ọrụ kwanu ego eji aṅụ nkwu na nke nwoke ụdị?? 🙄,1,neutral
@user Gbam😃 ha ncha so n'akụkọ ifo nke a,1,neutral
@user @user @user @user @user Nezienu ikporo ogbe oza.. Alaputakwana onwe gi ooh maka munwa itiwa aku oyibo nsugbe ooh,1,neutral
@user onye obula biatiye aka kanyi dozie obodo anyi nihi na igwebukwanu ike okwanu odili obodo anyi nma odili anyi n ile nma#aligo,1,neutral
"Akweke jere akwukwo, ike adighi ya muta akwukwo, o ju ya anya, O gbalaga? Run for office without a plan, mess shit up, resign - and become a philosopher? https://t.co/gugef17K3Q",1,neutral
@user @user @user @user Akwukwo ebe a na esu ya bu visa,1,neutral
@user @user @user @user @user @user @user @user @user @user A na ekwu this thing unu eche na mmadu adiro serious,1,neutral
Ala di na udi na-udi... Odiegwu! https://t.co/7Bnrwx5hoc,1,neutral
@user @user Better make it available ooo maka ndụ mmadụ,1,neutral
@user Kedu nke iru?? 🙄 🙄,1,neutral
"@user @user Oga mmadu, how far",1,neutral
"@user @user nke a na-egosi na ọ nwere ukpa ya na ndị nwụrụ anwụ na-akpa, ya kelee nne m na nna m. #ndagwurugwu onyinyo ọnwụ.",1,neutral
@user Opi ya di ka nke Afam 🤔,1,neutral
Ekwebielam na otu msi na eku na bekee ebe wu otu mga n'eji igbo eku. Kanyi zi ndi obula na ndi nwafor magodu ihe a na'eme.,1,neutral
8. Mgba Enwude Akpulu (https://t.co/VPtpEKSYN8) 9. Enyi Ga Achi (https://t.co/XOHozL4FMf) 10. Anyi Fulu Ozu Ene (https://t.co/aL9s2Y68C0) 11. Ife Uwa Bu Ana Eme Odi Ka A da Eme (https://t.co/m8UdsOifiW) 12. Ochuru Onwe Ya N’ugbo (https://t.co/xPxODReWiv),1,neutral
"Kedu ife Madam Nneka na ako? Nne ilinubee rice na egusi? D day u try it, u will give Nat'l honors to who invented it https://t.co/ktGrVuyZqk",1,neutral
@user @user O dika ndị Nnewi achuola gị that long 🤣🤣🤣,1,neutral
Esonyego m Bili Abatala m ugbu a,1,neutral
"@user Ah, Obinigwe ga echekwaba gi dika okuko si ekpuchi umu ya. I pray for divine healing on you, agu nwanyi.",1,neutral
@user @user @user @user @user @user @user @user @user @user @user @user Abụ m onye nnachi ọgụ. Nkwelle obi na mmiri,1,neutral
@user OK na... Mmiri ga ezo ma ha choo ime ya na Lagos,1,neutral
Ịfeoma na-ehi ụla nke ukwu Chika mara agba egwu Echezọna na-aghọ aghụghọ https://t.co/cEu3Q8vU3S,1,neutral
@user Kita ka bu ututu nne😦 E ji kwa ahu? Bia k'anyi nye onwe anyi ogwu biko,1,neutral
@user @user Nwoke luchaa ogu nwanyi nwere akuko,1,neutral
"@user Nwanne, calmuo down, ogbu oge nwelu plan!",1,neutral
@user Lmao. Nora nwa. Chetekwa ma isi onye oji da! 😂,1,neutral
@user Onwero o Nwanyi oma. Ichoro nu kamu na esendiri good morning and good night text na 😥,1,neutral
@user @user @user @user @user @user @user @user @user @user @user Nke a oyibo ịmụta ofu?,1,neutral
"Biko onye nweta ozia ya tusa ya, ka oruo nwanne ya aka. Buhari enyego ndi Igbo egwu eke maka Nnamdi Kanu na ndi otu ya na ako tuu. 1",1,neutral
@user @user @user @user @user Ndi enyi m niile bu ballerz 1 of Ihiala 🚶🏾‍♀️🚶🏾‍♀️,1,neutral
"@user @user Ọ kwa ikwere babe, ego gị ga- agwukwa",1,neutral
@user I ma na i bu onye uwa sugar sugar😂😂,1,neutral
@user The dime part akuko na egwu.,1,neutral
@user Kedu nsogbu obu?,1,neutral
Biko ebe ka @user? Nna ikpu na- akwa? https://t.co/dsJFhlOkOt,1,neutral
"@user @user @user @user Nne, Nibbles etigo since uwa... Icholu ifu ebe ife n’ eme itinye aru by Jeftak... 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️",1,neutral
@user @user Abacha ụmụ twitter🤣😂,1,neutral
@user @user Onwelu ndị na ebido by 3 or 4,1,neutral
😂😂 Ahanna kwuru ya! Nke Onye bụ nke Onye Nkem bụ nkem Nke Anyị bụ nke Anyị. https://t.co/dd3e7ObJY2,1,neutral
"@user nwanne, biko kfb. Kedu ka I keere?",1,neutral
@user Chọpụta ekpokpo ọkụ ọzọ 😔,1,neutral
@user Onye ime ezi! Ọ si na ọ abacha. 😂 😂 😂,1,neutral
@user Nya bụ ajụ dị mma ife ya ụfọdụ na app 😁😁😁,1,neutral
Biko Kwa I belong to know team! Ala gbawasia fa isi. Abum onye amelika? https://t.co/ICFjTclOex,1,neutral
umu nwanyi i like to faji,1,neutral
